OpCode	PointIndex	Filename	Frame	Time	Period	PeriodTime	ImageCol	ImageRow	RectWidth	RectHeight	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
15-05_Pondo_022	140	15-05_Pondo_22_L.avi	29740	19.82667	Analysis time	10.25933	1540.30856	530.57357	0.00000	0.00000	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
15-05_Pondo_022	141	15-05_Pondo_22_L.avi	29740	19.82667	Analysis time	10.25933	1233.32398	794.51372	0.00000	0.00000	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
15-05_Pondo_022	142	15-05_Pondo_22_L.avi	29740	19.82667	Analysis time	10.25933	1144.46003	958.80299	0.00000	0.00000	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
15-05_Pondo_022	143	15-05_Pondo_22_L.avi	29740	19.82667	Analysis time	10.25933	1419.13043	894.16459	0.00000	0.00000	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
15-05_Pondo_022	144	15-05_Pondo_22_L.avi	29740	19.82667	Analysis time	10.25933	1634.55820	950.72319	0.00000	0.00000	Sparidae	Chrysoblephus	puniceus	34011	1	AD	Passing			
15-05_Pondo_022	145	15-05_Pondo_22_L.avi	31320	20.88000	Analysis time	11.31267	1238.70968	851.07232	0.00000	0.00000	Sparidae	Polysteganus	praeorbitalis	34024	1	AD	Passing			
15-05_Pondo_022	146	15-05_Pondo_22_L.avi	31320	20.88000	Analysis time	11.31267	1338.34502	562.89277	0.00000	0.00000	Sparidae	Polysteganus	praeorbitalis	34024	1	AD	Passing			
15-05_Pondo_022	147	15-05_Pondo_22_L.avi	31696	21.13067	Analysis time	11.56333	269.28471	191.22195	0.00000	0.00000	Sparidae	Chrysoblephus	anglicus	34006	1	AD	Passing			
15-05_Pondo_022	148	15-05_Pondo_22_L.avi	37978	25.31867	Analysis time	15.75133	1602.24404	527.88030	0.00000	0.00000	Pomacanthidae	Pomacanthus	rhomboides	78001	1	AD	Passing			
15-05_Pondo_022	149	15-05_Pondo_22_L.avi	41483	27.65533	Analysis time	18.08800	638.20477	169.67581	0.00000	0.00000	Carcharhinidae	Carcharhinus	brachyurus	5001	1	AD	Passing			
15-05_Pondo_022	150	15-05_Pondo_22_L.avi	49223	32.81533	Analysis time	23.24800	1456.83029	113.11721	0.00000	0.00000	Mullidae	Parupeneus	rubescens	86002	1	AD	Passing			
15-05_Pondo_022	151	15-05_Pondo_22_L.avi	49223	32.81533	Analysis time	23.24800	1782.66480	285.48628	0.00000	0.00000	Mullidae	Parupeneus	rubescens	86002	1	AD	Passing			
15-05_Pondo_022	152	15-05_Pondo_22_L.avi	51596	34.39733	Analysis time	24.83000	460.47686	810.67332	0.00000	0.00000	Labridae	Coris	caudimacula	84023	1	AD	Passing			
15-05_Pondo_022	153	15-05_Pondo_22_L.avi	64324	42.88267	Analysis time	33.31533	802.46844	323.19202	0.00000	0.00000	Sparidae	Polyamblydon	germanum	34035	1	AD	Passing			
15-05_Pondo_022	154	15-05_Pondo_22_L.avi	84019	56.01267	Analysis time	46.44533	1036.74614	568.27930	0.00000	0.00000	Sparidae	Polysteganus	praeorbitalis	34024	1	AD	Passing			
15-05_Pondo_022	155	15-05_Pondo_22_L.avi	84019	56.01267	Analysis time	46.44533	519.71950	333.96509	0.00000	0.00000	Sparidae	Polysteganus	praeorbitalis	34024	1	AD	Passing			
15-05_Pondo_022	156	15-05_Pondo_22_L.avi	93697	62.46467	Analysis time	52.89733	102.32819	471.32170	0.00000	0.00000	Pomacanthidae	Pomacanthus	rhomboides	78001	1	AD	Passing			
15-05_Pondo_022	157	15-05_Pondo_22_L.avi	93697	62.46467	Analysis time	52.89733	121.17812	320.49875	0.00000	0.00000	Pomacanthidae	Pomacanthus	rhomboides	78001	1	AD	Passing			
15-05_Pondo_022	158	15-05_Pondo_22_L.avi	114745	76.49667	Extra time	6.25400	511.64095	352.81796	0.00000	0.00000	Oplegnathidae	Oplegnathus	robinsoni	25002	1	AD	Passing			
15-05_Pondo_026	0	15-05_Pondo_26_L.avi	8894	5.92933	Analysis time	0.00000	999.04628	643.69077	0.00000	0.00000								Time on sea floor		
15-05_Pondo_026	1	15-05_Pondo_26_L.avi	9263	6.17533	Analysis time	0.24600	1346.42356	94.26434	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_026	2	15-05_Pondo_26_L.avi	9524	6.34933	Analysis time	0.42000	1341.03787	640.99751	0.00000	0.00000	Cheilodactylidae	Chirodactylus	brachydactylus	6003	1	AD	Passing			
15-05_Pondo_026	3	15-05_Pondo_26_L.avi	9524	6.34933	Analysis time	0.42000	1565.89060	685.16708	0.00000	0.00000	Cheilodactylidae	Chirodactylus	brachydactylus	6003	1	AD	Passing			
15-05_Pondo_026	4	15-05_Pondo_26_L.avi	9524	6.34933	Analysis time	0.42000	1421.82328	671.70075	0.00000	0.00000	Cheilodactylidae	Chirodactylus	brachydactylus	6003	1	AD	Passing			
15-05_Pondo_026	5	15-05_Pondo_26_L.avi	9524	6.34933	Analysis time	0.42000	484.71248	611.37157	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_026	6	15-05_Pondo_26_L.avi	9524	6.34933	Analysis time	0.42000	716.29734	614.06484	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_026	7	15-05_Pondo_26_L.avi	9524	6.34933	Analysis time	0.42000	1521.45863	557.50623	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_026	8	15-05_Pondo_26_L.avi	9524	6.34933	Analysis time	0.42000	1055.59607	622.14464	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_026	9	15-05_Pondo_26_L.avi	10425	6.95000	Analysis time	1.02067	538.56942	500.94763	0.00000	0.00000	Sparidae	Chrysoblephus	anglicus	34006	1	AD	Passing			
15-05_Pondo_026	10	15-05_Pondo_26_L.avi	10585	7.05667	Analysis time	1.12733	271.97756	810.67332	0.00000	0.00000	Serranidae	Serranus	knysnaensis	33019	1	AD	Passing			
15-05_Pondo_026	11	15-05_Pondo_26_L.avi	10633	7.08867	Analysis time	1.15933	1392.20196	562.89277	0.00000	0.00000	Sparidae	Chrysoblephus	anglicus	34006	1	AD	Passing			
15-05_Pondo_026	12	15-05_Pondo_26_L.avi	10633	7.08867	Analysis time	1.15933	1820.36466	724.48878	0.00000	0.00000	Sparidae	Chrysoblephus	anglicus	34006	1	AD	Passing			
15-05_Pondo_026	13	15-05_Pondo_26_L.avi	11564	7.70933	Analysis time	1.78000	358.14867	686.78304	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_026	14	15-05_Pondo_26_L.avi	11564	7.70933	Analysis time	1.78000	447.01262	824.13965	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_026	15	15-05_Pondo_26_L.avi	11564	7.70933	Analysis time	1.78000	764.76858	937.25686	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_026	16	15-05_Pondo_26_L.avi	11564	7.70933	Analysis time	1.78000	727.06872	724.48878	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_026	17	15-05_Pondo_26_L.avi	11564	7.70933	Analysis time	1.78000	775.53997	597.90524	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_026	18	15-05_Pondo_26_L.avi	11564	7.70933	Analysis time	1.78000	1335.65217	635.61097	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_026	19	15-05_Pondo_26_L.avi	11603	7.73533	Analysis time	1.80600	331.22020	824.13965	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_026	20	15-05_Pondo_26_L.avi	11603	7.73533	Analysis time	1.80600	503.56241	813.36658	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_026	21	15-05_Pondo_26_L.avi	11603	7.73533	Analysis time	1.80600	420.08415	667.93017	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_026	22	15-05_Pondo_26_L.avi	11603	7.73533	Analysis time	1.80600	630.12623	694.86284	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_026	23	15-05_Pondo_26_L.avi	11603	7.73533	Analysis time	1.80600	832.08976	950.72319	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_026	24	15-05_Pondo_26_L.avi	11603	7.73533	Analysis time	1.80600	1225.24544	640.99751	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_026	25	15-05_Pondo_26_L.avi	11603	7.73533	Analysis time	1.80600	1734.19355	377.05736	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_026	26	15-05_Pondo_26_L.avi	11821	7.88067	Analysis time	1.95133	26.92847	708.32918	0.00000	0.00000	Serranidae	Serranus	knysnaensis	33019	1	AD	Passing			
15-05_Pondo_026	27	15-05_Pondo_26_L.avi	11821	7.88067	Analysis time	1.95133	1876.91445	816.05985	0.00000	0.00000	Serranidae	Serranus	knysnaensis	33019	1	AD	Passing			
15-05_Pondo_026	28	15-05_Pondo_26_L.avi	11993	7.99533	Analysis time	2.06600	64.62833	759.50125	0.00000	0.00000	Sparidae	Chrysoblephus	anglicus	34006	1	AD	Passing			
15-05_Pondo_026	29	15-05_Pondo_26_L.avi	11993	7.99533	Analysis time	2.06600	476.63394	708.32918	0.00000	0.00000	Sparidae	Chrysoblephus	anglicus	34006	1	AD	Passing			
15-05_Pondo_026	30	15-05_Pondo_26_L.avi	11993	7.99533	Analysis time	2.06600	420.08415	430.92269	0.00000	0.00000	Sparidae	Chrysoblephus	anglicus	34006	1	AD	Passing			
15-05_Pondo_026	31	15-05_Pondo_26_L.avi	11993	7.99533	Analysis time	2.06600	850.93969	597.90524	0.00000	0.00000	Sparidae	Chrysoblephus	anglicus	34006	1	AD	Passing			
15-05_Pondo_026	32	15-05_Pondo_26_L.avi	13199	8.79933	Analysis time	2.87000	1262.94530	546.73317	0.00000	0.00000	Cheilodactylidae	Chirodactylus	jessicalenorum	6002	1	AD	Passing	Either jessica or ttff		
15-05_Pondo_026	33	15-05_Pondo_26_L.avi	13953	9.30200	Analysis time	3.37267	199.27069	1039.60100	0.00000	0.00000	Serranidae	Serranus	knysnaensis	33019	1	AD	Passing			
15-05_Pondo_026	34	15-05_Pondo_26_L.avi	13953	9.30200	Analysis time	3.37267	444.31978	568.27930	0.00000	0.00000	Serranidae	Serranus	knysnaensis	33019	1	AD	Passing			
15-05_Pondo_026	35	15-05_Pondo_26_L.avi	14389	9.59267	Analysis time	3.66333	129.25666	748.72818	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_026	36	15-05_Pondo_26_L.avi	14389	9.59267	Analysis time	3.66333	336.60589	684.08978	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_026	37	15-05_Pondo_26_L.avi	14389	9.59267	Analysis time	3.66333	888.63955	600.59850	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_026	38	15-05_Pondo_26_L.avi	14389	9.59267	Analysis time	3.66333	813.23983	972.26933	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_026	39	15-05_Pondo_26_L.avi	14389	9.59267	Analysis time	3.66333	923.64656	929.17706	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_026	40	15-05_Pondo_26_L.avi	14389	9.59267	Analysis time	3.66333	1238.70968	899.55112	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_026	41	15-05_Pondo_26_L.avi	14389	9.59267	Analysis time	3.66333	1494.53015	587.13217	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_026	42	15-05_Pondo_26_L.avi	14389	9.59267	Analysis time	3.66333	1604.93689	667.93017	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_026	43	15-05_Pondo_26_L.avi	15841	10.56067	Analysis time	4.63133	616.66199	581.74564	0.00000	0.00000	Pomacentridae	Chromis	woodsi	83052	1	AD	Passing			
15-05_Pondo_026	44	15-05_Pondo_26_L.avi	19372	12.91467	Analysis time	6.98533	1798.82188	608.67830	0.00000	0.00000	Sparidae	Chrysoblephus	anglicus	34006	1	J	Passing			
15-05_Pondo_026	45	15-05_Pondo_26_L.avi	20889	13.92600	Analysis time	7.99667	425.46985	619.45137	0.00000	0.00000	Cheilodactylidae	Chirodactylus	brachydactylus	6003	1	AD	Passing			
15-05_Pondo_026	46	15-05_Pondo_26_L.avi	20889	13.92600	Analysis time	7.99667	562.80505	589.82544	0.00000	0.00000	Cheilodactylidae	Chirodactylus	brachydactylus	6003	1	AD	Passing			
15-05_Pondo_026	47	15-05_Pondo_26_L.avi	20889	13.92600	Analysis time	7.99667	735.14727	597.90524	0.00000	0.00000	Cheilodactylidae	Chirodactylus	brachydactylus	6003	1	AD	Passing			
15-05_Pondo_026	48	15-05_Pondo_26_L.avi	26091	17.39400	Analysis time	11.46467	245.04909	864.53865	0.00000	0.00000	Serranidae	Serranus	knysnaensis	33019	1	AD	Passing			
15-05_Pondo_026	49	15-05_Pondo_26_L.avi	26091	17.39400	Analysis time	11.46467	848.24684	713.71571	0.00000	0.00000	Serranidae	Serranus	knysnaensis	33019	1	AD	Passing			
15-05_Pondo_026	50	15-05_Pondo_26_L.avi	26091	17.39400	Analysis time	11.46467	1825.75035	958.80299	0.00000	0.00000	Serranidae	Serranus	knysnaensis	33019	1	AD	Passing			
15-05_Pondo_026	51	15-05_Pondo_26_L.avi	27357	18.23800	Analysis time	12.30867	1823.05750	786.43392	0.00000	0.00000	Serranidae	Lipropoma	spp1	33051	1	AD	Passing	Liopropoma spp		
15-05_Pondo_026	52	15-05_Pondo_26_L.avi	31168	20.77867	Analysis time	14.84933	1890.37868	743.34165	0.00000	0.00000	Labridae	Bodianus	trilineatus	84059	1	AD	Passing			
15-05_Pondo_026	53	15-05_Pondo_26_L.avi	33520	22.34667	Analysis time	16.41733	212.73492	727.18204	0.00000	0.00000	Blenniidae		spp		1	AD	Passing	Not sure but two individuals playing		
15-05_Pondo_026	54	15-05_Pondo_26_L.avi	33558	22.37200	Analysis time	16.44267	568.19074	899.55112	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	J	Passing	Tiny (<5cm)		
15-05_Pondo_026	55	15-05_Pondo_26_L.avi	34071	22.71400	Analysis time	16.78467	1521.45863	579.05237	0.00000	0.00000	Labridae	Bodianus	trilineatus	84059	1	AD	Passing			
15-05_Pondo_026	56	15-05_Pondo_26_L.avi	34289	22.85933	Analysis time	16.93000	110.40673	600.59850	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_026	57	15-05_Pondo_26_L.avi	34289	22.85933	Analysis time	16.93000	67.32118	692.16958	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_026	58	15-05_Pondo_26_L.avi	34289	22.85933	Analysis time	16.93000	123.87097	781.04738	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_026	59	15-05_Pondo_26_L.avi	34289	22.85933	Analysis time	16.93000	210.04208	840.29925	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_026	60	15-05_Pondo_26_L.avi	34289	22.85933	Analysis time	16.93000	546.64797	759.50125	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_026	61	15-05_Pondo_26_L.avi	34289	22.85933	Analysis time	16.93000	581.65498	931.87032	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_026	62	15-05_Pondo_26_L.avi	34289	22.85933	Analysis time	16.93000	727.06872	805.28678	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_026	63	15-05_Pondo_26_L.avi	34289	22.85933	Analysis time	16.93000	859.01823	665.23691	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_026	64	15-05_Pondo_26_L.avi	34289	22.85933	Analysis time	16.93000	1025.97475	678.70324	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_026	65	15-05_Pondo_26_L.avi	34289	22.85933	Analysis time	16.93000	1664.17952	667.93017	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_026	66	15-05_Pondo_26_L.avi	34289	22.85933	Analysis time	16.93000	1448.75175	762.19451	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_026	67	15-05_Pondo_26_L.avi	34289	22.85933	Analysis time	16.93000	1402.97335	837.60599	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_026	68	15-05_Pondo_26_L.avi	35285	23.52333	Analysis time	17.59400	444.31978	945.33666	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_026	69	15-05_Pondo_26_L.avi	35992	23.99467	Analysis time	18.06533	422.77700	643.69077	0.00000	0.00000	Pomacentridae	Chromis	woodsi	83052	1	AD	Passing			
15-05_Pondo_026	70	15-05_Pondo_26_L.avi	37163	24.77533	Analysis time	18.84600	444.31978	425.53616	0.00000	0.00000	Serranidae	Epinephelus	albomarginatus	33001	1	AD	Passing			
15-05_Pondo_026	71	15-05_Pondo_26_L.avi	44244	29.49600	Analysis time	23.56667	853.63254	201.99501	0.00000	0.00000	Serranidae	Epinephelus	albomarginatus	33001	1	AD	Passing			
15-05_Pondo_026	72	15-05_Pondo_26_L.avi	45607	30.40467	Analysis time	24.47533	1820.36466	778.35411	0.00000	0.00000	Serranidae	Lipropoma	spp1	33051	1	AD	Passing	Liopropoma again. Better in right vi		
15-05_Pondo_026	73	15-05_Pondo_26_L.avi	48417	32.27800	Analysis time	26.34867	800.86255	588.31421	0.00000	0.00000	Pomacentridae	Chromis	woodsi	83052	1	AD	Passing			
15-05_Pondo_026	74	15-05_Pondo_26_L.avi	48417	32.27800	Analysis time	26.34867	1058.02945	619.28678	0.00000	0.00000	Pomacentridae	Chromis	woodsi	83052	1	AD	Passing			
15-05_Pondo_026	75	15-05_Pondo_26_L.avi	48663	32.44200	Analysis time	26.51267	708.21879	605.98504	0.00000	0.00000	Pomacentridae	Chromis	woodsi	83052	1	AD	Passing			
15-05_Pondo_026	76	15-05_Pondo_26_L.avi	48663	32.44200	Analysis time	26.51267	842.86115	627.53117	0.00000	0.00000	Pomacentridae	Chromis	woodsi	83052	1	AD	Passing			
15-05_Pondo_026	77	15-05_Pondo_26_L.avi	48663	32.44200	Analysis time	26.51267	1130.99579	657.15711	0.00000	0.00000	Pomacentridae	Chromis	woodsi	83052	1	AD	Passing			
15-05_Pondo_026	78	15-05_Pondo_26_L.avi	48910	32.60667	Analysis time	26.67733	1312.76157	649.97756	0.00000	0.00000	Serranidae	Lipropoma	spp1	33051	1	AD	Passing			
15-05_Pondo_27	0	15-05_Pondo_27_L.avi	10888	7.25867	Analysis time	0.00000	1017.89621	616.75810	0.00000	0.00000								Time on sea floor		
15-05_Pondo_27	1	15-05_Pondo_27_L.avi	11434	7.62267	Analysis time	0.36400	891.33240	495.56110	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_27	2	15-05_Pondo_27_L.avi	11598	7.73200	Analysis time	0.47333	1311.41655	406.68329	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_27	3	15-05_Pondo_27_L.avi	11598	7.73200	Analysis time	0.47333	1631.86536	546.73317	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_27	4	15-05_Pondo_27_L.avi	11834	7.88933	Analysis time	0.63067	826.70407	649.07731	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_27	5	15-05_Pondo_27_L.avi	11834	7.88933	Analysis time	0.63067	1141.76718	549.42643	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_27	6	15-05_Pondo_27_L.avi	11834	7.88933	Analysis time	0.63067	1645.32959	576.35910	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_27	7	15-05_Pondo_27_L.avi	11867	7.91133	Analysis time	0.65267	681.29032	535.96010	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_27	8	15-05_Pondo_27_L.avi	11867	7.91133	Analysis time	0.65267	1147.15288	635.61097	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_27	9	15-05_Pondo_27_L.avi	11867	7.91133	Analysis time	0.65267	1446.05891	530.57357	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_27	10	15-05_Pondo_27_L.avi	11867	7.91133	Analysis time	0.65267	1852.67882	646.38404	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_27	11	15-05_Pondo_27_L.avi	12085	8.05667	Analysis time	0.79800	1744.96494	433.61596	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_27	12	15-05_Pondo_27_L.avi	12085	8.05667	Analysis time	0.79800	1804.20757	562.89277	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_27	13	15-05_Pondo_27_L.avi	12085	8.05667	Analysis time	0.79800	888.63955	624.83791	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_27	14	15-05_Pondo_27_L.avi	12085	8.05667	Analysis time	0.79800	840.16830	323.19202	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_27	15	15-05_Pondo_27_L.avi	12085	8.05667	Analysis time	0.79800	673.21178	476.70823	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_27	16	15-05_Pondo_27_L.avi	12085	8.05667	Analysis time	0.79800	425.46985	632.91771	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_27	17	15-05_Pondo_27_L.avi	12427	8.28467	Analysis time	1.02600	867.09677	328.57855	0.00000	0.00000	Sparidae	Chrysoblephus	anglicus	34006	1	AD	Passing			
15-05_Pondo_27	18	15-05_Pondo_27_L.avi	12818	8.54533	Analysis time	1.28667	786.31136	439.00249	0.00000	0.00000	Sparidae	Chrysoblephus	anglicus	34006	1	AD	Passing			
15-05_Pondo_27	19	15-05_Pondo_27_L.avi	12818	8.54533	Analysis time	1.28667	1109.45302	538.65337	0.00000	0.00000	Sparidae	Chrysoblephus	anglicus	34006	1	AD	Passing			
15-05_Pondo_27	20	15-05_Pondo_27_L.avi	13031	8.68733	Analysis time	1.42867	417.39130	379.75062	0.00000	0.00000	Sparidae	Chrysoblephus	anglicus	34006	1	AD	Passing			
15-05_Pondo_27	21	15-05_Pondo_27_L.avi	13031	8.68733	Analysis time	1.42867	522.41234	525.18703	0.00000	0.00000	Sparidae	Chrysoblephus	anglicus	34006	1	AD	Passing			
15-05_Pondo_27	22	15-05_Pondo_27_L.avi	13031	8.68733	Analysis time	1.42867	646.28331	455.16209	0.00000	0.00000	Sparidae	Chrysoblephus	anglicus	34006	1	AD	Passing			
15-05_Pondo_27	23	15-05_Pondo_27_L.avi	13031	8.68733	Analysis time	1.42867	753.99719	570.97257	0.00000	0.00000	Sparidae	Chrysoblephus	anglicus	34006	1	AD	Passing			
15-05_Pondo_27	24	15-05_Pondo_27_L.avi	13318	8.87867	Analysis time	1.62000	573.57644	721.79551	0.00000	0.00000	Serranidae	Serranus	knysnaensis	33019	1	AD	Passing			
15-05_Pondo_27	25	15-05_Pondo_27_L.avi	13977	9.31800	Analysis time	2.05933	1701.87938	444.38903	0.00000	0.00000	Sparidae	Chrysoblephus	lophus	34010	1	AD	Passing			
15-05_Pondo_27	26	15-05_Pondo_27_L.avi	16566	11.04400	Analysis time	3.78533	829.39691	600.59850	0.00000	0.00000	Serranidae	Serranus	knysnaensis	33019	1	AD	Passing			
15-05_Pondo_27	27	15-05_Pondo_27_L.avi	16566	11.04400	Analysis time	3.78533	37.69986	945.33666	0.00000	0.00000	Serranidae	Serranus	knysnaensis	33019	1	AD	Passing			
15-05_Pondo_27	28	15-05_Pondo_27_L.avi	16884	11.25600	Analysis time	3.99733	61.93548	869.92519	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_27	29	15-05_Pondo_27_L.avi	16884	11.25600	Analysis time	3.99733	83.47826	977.65586	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_27	30	15-05_Pondo_27_L.avi	16884	11.25600	Analysis time	3.99733	931.72511	872.61845	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_27	31	15-05_Pondo_27_L.avi	16884	11.25600	Analysis time	3.99733	1144.46003	740.64838	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_27	32	15-05_Pondo_27_L.avi	16884	11.25600	Analysis time	3.99733	1365.27349	826.83292	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_27	33	15-05_Pondo_27_L.avi	16884	11.25600	Analysis time	3.99733	1381.43058	772.96758	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_27	34	15-05_Pondo_27_L.avi	16884	11.25600	Analysis time	3.99733	1510.68724	387.83042	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_27	35	15-05_Pondo_27_L.avi	16884	11.25600	Analysis time	3.99733	1750.35063	670.62344	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_27	36	15-05_Pondo_27_L.avi	16884	11.25600	Analysis time	3.99733	1863.45021	557.50623	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_27	37	15-05_Pondo_27_L.avi	16884	11.25600	Analysis time	3.99733	1823.05750	721.79551	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_27	38	15-05_Pondo_27_L.avi	19401	12.93400	Analysis time	5.67533	848.24684	783.74065	0.00000	0.00000	Sparidae	Porcostoma	dentata	34026	1	AD	Passing			
15-05_Pondo_27	39	15-05_Pondo_27_L.avi	21630	14.42000	Analysis time	7.16133	476.63394	931.87032	0.00000	0.00000	Serranidae	Serranus	knysnaensis	33019	1	AD	Passing			
15-05_Pondo_27	40	15-05_Pondo_27_L.avi	25087	16.72467	Analysis time	9.46600	1470.29453	455.16209	0.00000	0.00000	Serranidae	Serranus	knysnaensis	33019	1	AD	Passing			
