Filename	Frame	Time (mins)	Period	Period time (mins)	Image row	Image col	Width	Height	OpCode	TapeReader	Depth	Comment	Time on seafloor	Video duration	Water temperature	Visibility	Bottom type	% Water column	% Obstruction	Length tape reader	Family	Genus	Species	Code	Number	Stage	Activity	Comment		
21-05_WILD_099_L (1).MP4	  43383	  14.4610	Analysis time	  12.1817	178.66	1324.53	0	0	21-05_Wild_099	Mpilonhle Nyawo	11.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF, corrected ray ID, corrected analysis period end and created and ended the ET period	2.2333	60.00	19.40	2700.000	Reef	77	0		Sparidae	Diplodus	hottentotus	7932	1	AD	Passing			
21-05_WILD_099_L (1).MP4	  50026	  16.6753	Analysis time	  14.3960	732.34	236.58	0	0	21-05_Wild_099	Mpilonhle Nyawo	11.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF, corrected ray ID, corrected analysis period end and created and ended the ET period	2.2333	60.00	19.40	2700.000	Reef	77	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_099_L (1).MP4	  50026	  16.6753	Analysis time	  14.3960	651.86	532.71	0	0	21-05_Wild_099	Mpilonhle Nyawo	11.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF, corrected ray ID, corrected analysis period end and created and ended the ET period	2.2333	60.00	19.40	2700.000	Reef	77	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_099_L (1).MP4	  50026	  16.6753	Analysis time	  14.3960	616.45	706.52	0	0	21-05_Wild_099	Mpilonhle Nyawo	11.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF, corrected ray ID, corrected analysis period end and created and ended the ET period	2.2333	60.00	19.40	2700.000	Reef	77	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_099_L (1).MP4	  50026	  16.6753	Analysis time	  14.3960	249.48	1611.00	0	0	21-05_Wild_099	Mpilonhle Nyawo	11.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF, corrected ray ID, corrected analysis period end and created and ended the ET period	2.2333	60.00	19.40	2700.000	Reef	77	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_099_L (1).MP4	  50026	  16.6753	Analysis time	  14.3960	553.68	1179.68	0	0	21-05_Wild_099	Mpilonhle Nyawo	11.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF, corrected ray ID, corrected analysis period end and created and ended the ET period	2.2333	60.00	19.40	2700.000	Reef	77	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_099_L (1).MP4	  50026	  16.6753	Analysis time	  14.3960	581.04	1556.28	0	0	21-05_Wild_099	Mpilonhle Nyawo	11.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF, corrected ray ID, corrected analysis period end and created and ended the ET period	2.2333	60.00	19.40	2700.000	Reef	77	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_099_L (1).MP4	  50229	  16.7430	Analysis time	  14.4637	796.72	80.47	0	0	21-05_Wild_099	Mpilonhle Nyawo	11.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF, corrected ray ID, corrected analysis period end and created and ended the ET period	2.2333	60.00	19.40	2700.000	Reef	77	0		Dasyatidae	Bathytoshia	lata	68925	1	AD	Passing			
21-05_WILD_099_L (1).MP4	  52284	  17.4280	Analysis time	  15.1487	613.23	1818.61	0	0	21-05_Wild_099	Mpilonhle Nyawo	11.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF, corrected ray ID, corrected analysis period end and created and ended the ET period	2.2333	60.00	19.40	2700.000	Reef	77	0		Dasyatidae	Bathytoshia	lata	68925	1	AD	Passing			
21-05_WILD_099_L (2).MP4	   7205	  20.0850	Analysis time	  17.8057	592.31	223.70	0	0	21-05_Wild_099	Mpilonhle Nyawo	11.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF, corrected ray ID, corrected analysis period end and created and ended the ET period	2.2333	60.00	19.40	2700.000	Reef	77	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_099_L (2).MP4	   7205	  20.0850	Analysis time	  17.8057	540.80	349.24	0	0	21-05_Wild_099	Mpilonhle Nyawo	11.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF, corrected ray ID, corrected analysis period end and created and ended the ET period	2.2333	60.00	19.40	2700.000	Reef	77	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_099_L (2).MP4	   7205	  20.0850	Analysis time	  17.8057	474.81	585.82	0	0	21-05_Wild_099	Mpilonhle Nyawo	11.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF, corrected ray ID, corrected analysis period end and created and ended the ET period	2.2333	60.00	19.40	2700.000	Reef	77	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_099_L (2).MP4	   7205	  20.0850	Analysis time	  17.8057	606.80	725.83	0	0	21-05_Wild_099	Mpilonhle Nyawo	11.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF, corrected ray ID, corrected analysis period end and created and ended the ET period	2.2333	60.00	19.40	2700.000	Reef	77	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_099_L (2).MP4	   7205	  20.0850	Analysis time	  17.8057	558.51	812.74	0	0	21-05_Wild_099	Mpilonhle Nyawo	11.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF, corrected ray ID, corrected analysis period end and created and ended the ET period	2.2333	60.00	19.40	2700.000	Reef	77	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_099_L (2).MP4	   7205	  20.0850	Analysis time	  17.8057	526.32	825.62	0	0	21-05_Wild_099	Mpilonhle Nyawo	11.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF, corrected ray ID, corrected analysis period end and created and ended the ET period	2.2333	60.00	19.40	2700.000	Reef	77	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_099_L (2).MP4	   7205	  20.0850	Analysis time	  17.8057	584.26	880.34	0	0	21-05_Wild_099	Mpilonhle Nyawo	11.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF, corrected ray ID, corrected analysis period end and created and ended the ET period	2.2333	60.00	19.40	2700.000	Reef	77	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_099_L (2).MP4	   7205	  20.0850	Analysis time	  17.8057	431.36	1174.85	0	0	21-05_Wild_099	Mpilonhle Nyawo	11.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF, corrected ray ID, corrected analysis period end and created and ended the ET period	2.2333	60.00	19.40	2700.000	Reef	77	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_099_L (2).MP4	   7205	  20.0850	Analysis time	  17.8057	647.03	1863.67	0	0	21-05_Wild_099	Mpilonhle Nyawo	11.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF, corrected ray ID, corrected analysis period end and created and ended the ET period	2.2333	60.00	19.40	2700.000	Reef	77	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_099_L (2).MP4	   7205	  20.0850	Analysis time	  17.8057	709.81	1794.47	0	0	21-05_Wild_099	Mpilonhle Nyawo	11.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF, corrected ray ID, corrected analysis period end and created and ended the ET period	2.2333	60.00	19.40	2700.000	Reef	77	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_099_L (2).MP4	   7205	  20.0850	Analysis time	  17.8057	429.18	1019.43	0	0	21-05_Wild_099	Mpilonhle Nyawo	11.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF, corrected ray ID, corrected analysis period end and created and ended the ET period	2.2333	60.00	19.40	2700.000	Reef	77	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_099_L (2).MP4	   7891	  20.3137	Analysis time	  18.0343	167.39	566.50	0	0	21-05_Wild_099	Mpilonhle Nyawo	11.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF, corrected ray ID, corrected analysis period end and created and ended the ET period	2.2333	60.00	19.40	2700.000	Reef	77	0		Dasyatidae	Bathytoshia	lata	68925	1	AD	Passing			
21-05_WILD_099_L (2).MP4	  15133	  22.7277	Analysis time	  20.4483	409.03	364.66	0	0	21-05_Wild_099	Mpilonhle Nyawo	11.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF, corrected ray ID, corrected analysis period end and created and ended the ET period	2.2333	60.00	19.40	2700.000	Reef	77	0		Sparidae	Diplodus	hottentotus	7932	1	AD	Passing			
21-05_WILD_099_L (2).MP4	  15320	  22.7900	Analysis time	  20.5107	453.89	1652.84	0	0	21-05_Wild_099	Mpilonhle Nyawo	11.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF, corrected ray ID, corrected analysis period end and created and ended the ET period	2.2333	60.00	19.40	2700.000	Reef	77	0		Oplegnathidae	Oplegnathus	conwayi	5515	1	AD	Passing			
21-05_WILD_099_L (2).MP4	  17245	  23.4317	Analysis time	  21.1523	553.68	576.16	0	0	21-05_Wild_099	Mpilonhle Nyawo	11.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF, corrected ray ID, corrected analysis period end and created and ended the ET period	2.2333	60.00	19.40	2700.000	Reef	77	0		Sparidae	Cymatoceps	nasutus	5531	1	AD	Passing			
21-05_WILD_099_L (2).MP4	  17245	  23.4317	Analysis time	  21.1523	492.52	840.10	0	0	21-05_Wild_099	Mpilonhle Nyawo	11.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF, corrected ray ID, corrected analysis period end and created and ended the ET period	2.2333	60.00	19.40	2700.000	Reef	77	0		Sparidae	Cymatoceps	nasutus	5531	1	AD	Passing			
21-05_WILD_099_L (2).MP4	  17245	  23.4317	Analysis time	  21.1523	645.42	1781.59	0	0	21-05_Wild_099	Mpilonhle Nyawo	11.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF, corrected ray ID, corrected analysis period end and created and ended the ET period	2.2333	60.00	19.40	2700.000	Reef	77	0		Sparidae	Cymatoceps	nasutus	5531	1	AD	Passing			
21-05_WILD_099_L (2).MP4	  22045	  25.0317	Analysis time	  22.7523	1013.51	1428.42	0	0	21-05_Wild_099	Mpilonhle Nyawo	11.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF, corrected ray ID, corrected analysis period end and created and ended the ET period	2.2333	60.00	19.40	2700.000	Reef	77	0		Dasyatidae	Dasyatis	chrysonota	25629	1	AD	Passing			
21-05_WILD_099_L (2).MP4	  22113	  25.0543	Analysis time	  22.7750	767.75	1310.04	0	0	21-05_Wild_099	Mpilonhle Nyawo	11.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF, corrected ray ID, corrected analysis period end and created and ended the ET period	2.2333	60.00	19.40	2700.000	Reef	77	0		Dasyatidae	Dasyatis	chrysonota	25629	1	AD	Passing			
21-05_WILD_099_L (2).MP4	  22118	  25.0560	Analysis time	  22.7767	767.69	1329.70	0	0	21-05_Wild_099	Mpilonhle Nyawo	11.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF, corrected ray ID, corrected analysis period end and created and ended the ET period	2.2333	60.00	19.40	2700.000	Reef	77	0		Dasyatidae	Dasyatis	chrysonota	25629	1	AD	Passing			
21-05_WILD_099_L (2).MP4	  36026	  29.6920	Analysis time	  27.4127	578.28	1037.57	0	0	21-05_Wild_099	Mpilonhle Nyawo	11.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF, corrected ray ID, corrected analysis period end and created and ended the ET period	2.2333	60.00	19.40	2700.000	Reef	77	0		Serranidae	Epinephelus	marginatus	6470	1	AD	Passing			
21-05_WILD_099_L (2).MP4	  40843	  31.2977	Analysis time	  29.0183	590.70	154.50	0	0	21-05_Wild_099	Mpilonhle Nyawo	11.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF, corrected ray ID, corrected analysis period end and created and ended the ET period	2.2333	60.00	19.40	2700.000	Reef	77	0						1	AD	Passing	wrasse of some sort		
21-05_WILD_099_L (3).MP4	  34008	  46.7027	Analysis time	  44.4233	226.94	381.42	0	0	21-05_Wild_099	Mpilonhle Nyawo	11.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF, corrected ray ID, corrected analysis period end and created and ended the ET period	2.2333	60.00	19.40	2700.000	Reef	77	0						1	AD	Passing	damsel or wrasse male & female		
21-05_WILD_100_L (1).MP4	   8800	   2.9333			709.81	1108.87	0	0	21-05_Wild_100	Mpilonhle Nyawo	20.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF	2.9333	60.00	19.60	2100.000	Reef	73	0						1	AD	Passing	Time on sea floor		
21-05_WILD_100_L (1).MP4	   9319	   3.1063	Analysis time	   0.1693	807.99	846.54	0	0	21-05_Wild_100	Mpilonhle Nyawo	20.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF	2.9333	60.00	19.60	2100.000	Reef	73	0		Sparidae	Boopsoidea	inornata	5527	1	AD	Passing			
21-05_WILD_100_L (1).MP4	   9319	   3.1063	Analysis time	   0.1693	912.61	918.96	0	0	21-05_Wild_100	Mpilonhle Nyawo	20.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF	2.9333	60.00	19.60	2100.000	Reef	73	0		Sparidae	Boopsoidea	inornata	5527	1	AD	Passing			
21-05_WILD_100_L (1).MP4	   9319	   3.1063	Analysis time	   0.1693	836.96	197.95	0	0	21-05_Wild_100	Mpilonhle Nyawo	20.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF	2.9333	60.00	19.60	2100.000	Reef	73	0		Sparidae	Boopsoidea	inornata	5527	1	AD	Passing			
21-05_WILD_100_L (1).MP4	   9319	   3.1063	Analysis time	   0.1693	663.13	241.41	0	0	21-05_Wild_100	Mpilonhle Nyawo	20.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF	2.9333	60.00	19.60	2100.000	Reef	73	0		Sparidae	Boopsoidea	inornata	5527	1	AD	Passing			
21-05_WILD_100_L (1).MP4	   9319	   3.1063	Analysis time	   0.1693	714.63	951.15	0	0	21-05_Wild_100	Mpilonhle Nyawo	20.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF	2.9333	60.00	19.60	2100.000	Reef	73	0		Sparidae	Boopsoidea	inornata	5527	1	AD	Passing			
21-05_WILD_100_L (1).MP4	   9319	   3.1063	Analysis time	   0.1693	713.03	698.47	0	0	21-05_Wild_100	Mpilonhle Nyawo	20.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF	2.9333	60.00	19.60	2100.000	Reef	73	0		Sparidae	Boopsoidea	inornata	5527	1	AD	Passing			
21-05_WILD_100_L (1).MP4	   9319	   3.1063	Analysis time	   0.1693	598.75	698.47	0	0	21-05_Wild_100	Mpilonhle Nyawo	20.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF	2.9333	60.00	19.60	2100.000	Reef	73	0		Sparidae	Boopsoidea	inornata	5527	1	AD	Passing			
21-05_WILD_100_L (1).MP4	   9638	   3.2127	Analysis time	   0.2757	922.27	1451.67	0	0	21-05_Wild_100	Mpilonhle Nyawo	20.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF	2.9333	60.00	19.60	2100.000	Reef	73	0		Sparidae	Porcostoma	dentata	7965	1	AD	Passing			
21-05_WILD_100_L (1).MP4	   9878	   3.2927	Analysis time	   0.3557	220.51	714.57	0	0	21-05_Wild_100	Mpilonhle Nyawo	20.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF	2.9333	60.00	19.60	2100.000	Reef	73	0		Sparidae	Boopsoidea	inornata	5527	1	AD	Passing			
21-05_WILD_100_L (1).MP4	   9878	   3.2927	Analysis time	   0.3557	650.25	74.03	0	0	21-05_Wild_100	Mpilonhle Nyawo	20.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF	2.9333	60.00	19.60	2100.000	Reef	73	0		Sparidae	Boopsoidea	inornata	5527	1	AD	Passing			
21-05_WILD_100_L (1).MP4	   9878	   3.2927	Analysis time	   0.3557	484.47	423.27	0	0	21-05_Wild_100	Mpilonhle Nyawo	20.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF	2.9333	60.00	19.60	2100.000	Reef	73	0		Sparidae	Boopsoidea	inornata	5527	1	AD	Passing			
21-05_WILD_100_L (1).MP4	   9878	   3.2927	Analysis time	   0.3557	896.51	284.86	0	0	21-05_Wild_100	Mpilonhle Nyawo	20.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF	2.9333	60.00	19.60	2100.000	Reef	73	0		Sparidae	Boopsoidea	inornata	5527	1	AD	Passing			
21-05_WILD_100_L (1).MP4	   9878	   3.2927	Analysis time	   0.3557	669.57	714.57	0	0	21-05_Wild_100	Mpilonhle Nyawo	20.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF	2.9333	60.00	19.60	2100.000	Reef	73	0		Sparidae	Boopsoidea	inornata	5527	1	AD	Passing			
21-05_WILD_100_L (1).MP4	   9878	   3.2927	Analysis time	   0.3557	807.99	1015.52	0	0	21-05_Wild_100	Mpilonhle Nyawo	20.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF	2.9333	60.00	19.60	2100.000	Reef	73	0		Sparidae	Boopsoidea	inornata	5527	1	AD	Passing			
21-05_WILD_100_L (1).MP4	   9878	   3.2927	Analysis time	   0.3557	807.99	1295.56	0	0	21-05_Wild_100	Mpilonhle Nyawo	20.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF	2.9333	60.00	19.60	2100.000	Reef	73	0		Sparidae	Boopsoidea	inornata	5527	1	AD	Passing			
21-05_WILD_100_L (1).MP4	   9878	   3.2927	Analysis time	   0.3557	751.65	1366.37	0	0	21-05_Wild_100	Mpilonhle Nyawo	20.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF	2.9333	60.00	19.60	2100.000	Reef	73	0		Sparidae	Boopsoidea	inornata	5527	1	AD	Passing			
21-05_WILD_100_L (1).MP4	  10711	   3.5703	Analysis time	   0.6333	832.13	1557.89	0	0	21-05_Wild_100	Mpilonhle Nyawo	20.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF	2.9333	60.00	19.60	2100.000	Reef	73	0		Sparidae	Porcostoma	dentata	7965	1	AD	Passing			
21-05_WILD_100_L (1).MP4	  10711	   3.5703	Analysis time	   0.6333	1005.96	634.10	0	0	21-05_Wild_100	Mpilonhle Nyawo	20.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF	2.9333	60.00	19.60	2100.000	Reef	73	0		Sparidae	Porcostoma	dentata	7965	1	AD	Passing			
21-05_WILD_100_L (1).MP4	  12579	   4.1930	Analysis time	   1.2560	983.43	679.16	0	0	21-05_Wild_100	Mpilonhle Nyawo	20.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF	2.9333	60.00	19.60	2100.000	Reef	73	0		Serranidae	Serranus	cabrilla	1353	1	AD	Passing			
21-05_WILD_100_L (1).MP4	  12763	   4.2543	Analysis time	   1.3173	918.81	1811.21	0	0	21-05_Wild_100	Mpilonhle Nyawo	20.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF	2.9333	60.00	19.60	2100.000	Reef	73	0		Cheilodactylidae	Cheilodactylus	pixi	25446	1	AD	Passing			
21-05_WILD_100_L (1).MP4	  12763	   4.2543	Analysis time	   1.3173	852.31	1013.39	0	0	21-05_Wild_100	Mpilonhle Nyawo	20.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF	2.9333	60.00	19.60	2100.000	Reef	73	0		Serranidae	Serranus	cabrilla	1353	1	AD	Passing			
21-05_WILD_100_L (1).MP4	  12763	   4.2543	Analysis time	   1.3173	1023.58	1766.88	0	0	21-05_Wild_100	Mpilonhle Nyawo	20.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF	2.9333	60.00	19.60	2100.000	Reef	73	0		Serranidae	Serranus	cabrilla	1353	1	AD	Passing			
21-05_WILD_100_L (1).MP4	  12776	   4.2587	Analysis time	   1.3217	991.34	1783.00	0	0	21-05_Wild_100	Mpilonhle Nyawo	20.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF	2.9333	60.00	19.60	2100.000	Reef	73	0		Serranidae	Serranus	cabrilla	1353	1	AD	Passing			
21-05_WILD_100_L (1).MP4	  12776	   4.2587	Analysis time	   1.3217	729.40	1204.78	0	0	21-05_Wild_100	Mpilonhle Nyawo	20.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF	2.9333	60.00	19.60	2100.000	Reef	73	0		Serranidae	Serranus	cabrilla	1353	1	AD	Passing			
21-05_WILD_100_L (1).MP4	  13238	   4.4127	Analysis time	   1.4757	787.06	149.67	0	0	21-05_Wild_100	Mpilonhle Nyawo	20.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF	2.9333	60.00	19.60	2100.000	Reef	73	0		Sparidae	Pachymetopon	aeneum	5999	1	AD	Passing			
21-05_WILD_100_L (1).MP4	  14015	   4.6717	Analysis time	   1.7347	400.77	714.57	0	0	21-05_Wild_100	Mpilonhle Nyawo	20.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF	2.9333	60.00	19.60	2100.000	Reef	73	0		Sparidae	Pachymetopon	aeneum	5999	1	AD	Passing			
21-05_WILD_100_L (1).MP4	  16300	   5.4333	Analysis time	   2.4963	980.21	210.83	0	0	21-05_Wild_100	Mpilonhle Nyawo	20.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF	2.9333	60.00	19.60	2100.000	Reef	73	0		Sparidae	Boopsoidea	inornata	5527	1	AD	Passing			
21-05_WILD_100_L (1).MP4	  16300	   5.4333	Analysis time	   2.4963	999.52	648.58	0	0	21-05_Wild_100	Mpilonhle Nyawo	20.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF	2.9333	60.00	19.60	2100.000	Reef	73	0		Sparidae	Boopsoidea	inornata	5527	1	AD	Passing			
21-05_WILD_100_L (1).MP4	  16300	   5.4333	Analysis time	   2.4963	920.66	809.52	0	0	21-05_Wild_100	Mpilonhle Nyawo	20.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF	2.9333	60.00	19.60	2100.000	Reef	73	0		Sparidae	Boopsoidea	inornata	5527	1	AD	Passing			
21-05_WILD_100_L (1).MP4	  16300	   5.4333	Analysis time	   2.4963	968.94	828.83	0	0	21-05_Wild_100	Mpilonhle Nyawo	20.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF	2.9333	60.00	19.60	2100.000	Reef	73	0		Sparidae	Boopsoidea	inornata	5527	1	AD	Passing			
21-05_WILD_100_L (1).MP4	  16300	   5.4333	Analysis time	   2.4963	787.06	951.15	0	0	21-05_Wild_100	Mpilonhle Nyawo	20.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF	2.9333	60.00	19.60	2100.000	Reef	73	0		Sparidae	Boopsoidea	inornata	5527	1	AD	Passing			
21-05_WILD_100_L (1).MP4	  16300	   5.4333	Analysis time	   2.4963	848.23	1137.84	0	0	21-05_Wild_100	Mpilonhle Nyawo	20.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF	2.9333	60.00	19.60	2100.000	Reef	73	0		Sparidae	Boopsoidea	inornata	5527	1	AD	Passing			
21-05_WILD_100_L (1).MP4	  16300	   5.4333	Analysis time	   2.4963	824.08	1256.93	0	0	21-05_Wild_100	Mpilonhle Nyawo	20.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF	2.9333	60.00	19.60	2100.000	Reef	73	0		Sparidae	Boopsoidea	inornata	5527	1	AD	Passing			
21-05_WILD_100_L (1).MP4	  16952	   5.6507	Analysis time	   2.7137	816.04	968.85	0	0	21-05_Wild_100	Mpilonhle Nyawo	20.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF	2.9333	60.00	19.60	2100.000	Reef	73	0		Ariidae	Galeichthys	trowi	65787	1	AD	Passing			
21-05_WILD_100_L (1).MP4	  17224	   5.7413	Analysis time	   2.8043	777.41	1395.34	0	0	21-05_Wild_100	Mpilonhle Nyawo	20.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF	2.9333	60.00	19.60	2100.000	Reef	73	0		Serranidae	Epinephelus	chabaudi	7336	1	AD	Passing			
21-05_WILD_100_L (1).MP4	  17351	   5.7837	Analysis time	   2.8467	497.35	613.18	0	0	21-05_Wild_100	Mpilonhle Nyawo	20.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF	2.9333	60.00	19.60	2100.000	Reef	73	0		Sparidae	Boopsoidea	inornata	5527	1	AD	Passing			
21-05_WILD_100_L (1).MP4	  17351	   5.7837	Analysis time	   2.8467	669.57	568.11	0	0	21-05_Wild_100	Mpilonhle Nyawo	20.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF	2.9333	60.00	19.60	2100.000	Reef	73	0		Sparidae	Boopsoidea	inornata	5527	1	AD	Passing			
21-05_WILD_100_L (1).MP4	  17351	   5.7837	Analysis time	   2.8467	745.22	426.49	0	0	21-05_Wild_100	Mpilonhle Nyawo	20.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF	2.9333	60.00	19.60	2100.000	Reef	73	0		Sparidae	Boopsoidea	inornata	5527	1	AD	Passing			
21-05_WILD_100_L (1).MP4	  17351	   5.7837	Analysis time	   2.8467	770.97	560.07	0	0	21-05_Wild_100	Mpilonhle Nyawo	20.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF	2.9333	60.00	19.60	2100.000	Reef	73	0		Sparidae	Boopsoidea	inornata	5527	1	AD	Passing			
21-05_WILD_100_L (1).MP4	  17351	   5.7837	Analysis time	   2.8467	885.25	384.64	0	0	21-05_Wild_100	Mpilonhle Nyawo	20.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF	2.9333	60.00	19.60	2100.000	Reef	73	0		Sparidae	Boopsoidea	inornata	5527	1	AD	Passing			
21-05_WILD_100_L (1).MP4	  17351	   5.7837	Analysis time	   2.8467	946.41	444.19	0	0	21-05_Wild_100	Mpilonhle Nyawo	20.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF	2.9333	60.00	19.60	2100.000	Reef	73	0		Sparidae	Boopsoidea	inornata	5527	1	AD	Passing			
21-05_WILD_100_L (1).MP4	  17351	   5.7837	Analysis time	   2.8467	841.79	722.62	0	0	21-05_Wild_100	Mpilonhle Nyawo	20.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF	2.9333	60.00	19.60	2100.000	Reef	73	0		Sparidae	Boopsoidea	inornata	5527	1	AD	Passing			
21-05_WILD_100_L (1).MP4	  17351	   5.7837	Analysis time	   2.8467	775.80	1097.60	0	0	21-05_Wild_100	Mpilonhle Nyawo	20.4	Full community. 202403 QAQC AD - changed vis from m to mm and adjusted the TOSF	2.9333	60.00	19.60	2100.000	Reef	73	0		Sparidae	Boopsoidea	inornata	5527	1	AD	Passing			
